37302 60.3161 60.4677 61.5747 59.7681 59.4093 58.1751 57.4353 56.1108 54.2793 52.3908 46.5516 8.1301 7.36805 9.42278 7.95489 9.01151 9.46232 11.1582 13.5881 17.7447 24.7949 31.8368 
37337 60.7922 60.7576 60.5361 59.989 62.1035 57.878 57.1818 56.1721 54.4476 52.0479 46.5516 7.82003 7.57854 7.85331 7.67621 12.0115 9.25199 11.2083 13.8444 17.4027 24.6559 31.8368 
37371 60.5361 60.7576 60.2801 60.0602 59.3693 58.4729 57.4859 56.1108 54.1239 42.2399 50.9319 7.85331 7.57854 7.88688 8.16498 8.76513 9.67052 11.411 13.5881 17.2234 21.541 35.7067 
37412 60.8647 60.2452 60.2452 60.0975 59.3693 58.1331 57.1818 56.1108 54.5255 52.0479 46.8264 8.30216 7.64338 7.64338 8.40891 8.76513 9.21103 11.2083 13.5881 17.6619 24.6559 32.3742 
37454 60.8647 60.5014 60.5014 59.8044 58.8193 58.4301 56.4621 58.1274 58.8755 52.0479 46.3322 8.30216 7.61082 7.61082 8.20015 8.59302 9.42065 6.57192 15.2104 20.0261 24.6559 32.0054 
37598 61.1205 60.7576 60.5014 60.0241 59.3693 58.7277 57.4353 56.1108 54.7719 52.4997 46.4158 8.26717 7.57854 7.61082 7.92074 8.76513 9.62816 11.1582 13.5881 17.5799 25.051 31.5657 
37657 61.3763 60.724 60.2113 60.2801 59.3305 58.4301 57.7393 56.6741 54.6943 52.3908 46.5516 8.23248 7.33677 7.39959 7.88688 8.51842 9.42065 11.3602 13.7193 17.3217 24.7949 31.8368 
37824 60.8279 62.2191 62.404 60.3161 59.6248 58.7277 57.6889 56.362 55.0183 52.8435 46.9653 8.06124 8.60138 10.9841 8.1301 8.72728 9.62816 11.1085 13.5264 17.4985 25.1862 32.6405 
37935 61.0839 60.7576 61.0839 60.0241 59.6248 58.4301 57.3859 56.6741 54.7719 52.4997 45.9259 8.02724 7.57854 8.02724 7.92074 8.72728 9.42065 10.905 13.7193 17.5799 25.051 31.185 
38066 62.3998 62.2953 62.6199 61.8518 61.7475 60.2158 59.5143 58.5546 56.3288 54.2331 47.2122 8.09654 7.39041 7.82908 7.92693 8.91028 9.13885 11.0171 13.7909 17.354 25.0994 31.3403 
38169 62.9116 62.0061 62.3291 62.1078 61.1582 60.2574 59.007 57.991 56.6529 54.2331 47.5675 8.03023 7.18427 7.62605 7.89404 8.50682 9.38151 11.113 13.6646 17.5256 25.0994 31.4443 
38348 63.2801 63.2416 62.0389 61.888 60.9026 59.9606 58.9577 57.9305 56.6529 54.2331 47.2998 8.69278 8.46129 7.42112 8.16395 8.54279 9.17808 10.8666 13.4162 17.5256 25.0994 30.9101 
38679 62.6925 62.2953 62.0729 61.6321 61.1582 59.9606 59.2606 57.6791 56.4065 53.9991 47.0782 8.29714 7.39041 7.65771 8.19807 8.50682 9.17808 11.0649 13.4758 17.6046 25.2157 31.0717 
38930 62.9482 62.519 57.9979 62.5538 60.8279 60.5549 59.1636 57.9305 56.8995 53.9991 45.8189 8.26319 7.12502 3.32148 9.03417 8.06124 9.58294 10.5735 13.4162 17.4472 25.2157 29.0232 
39250 63.3197 62.5853 62.5516 61.8518 60.8647 60.2574 59.8178 58.182 56.5756 54.3432 46.4244 8.92399 7.59464 7.35995 7.92693 8.30216 9.38151 11.2128 13.3571 17.2759 25.3462 29.7053 
39608 62.1078 62.0389 61.7826 61.5958 60.572 59.6646 58.9577 57.9305 56.3288 53.7654 46.2369 7.89404 7.42112 7.45208 7.96009 8.09552 8.97263 10.8666 13.4162 17.354 25.3331 30.5792 
39700 61.5958 61.7826 61.8518 60.7922 60.3532 59.7054 58.6555 57.0572 55.7584 55.2577 48.9901 7.96009 7.45208 7.92693 7.82003 8.37303 9.21764 10.6662 13.0919 17.259 26.0856 31.8452 
