36220 94.0954 95.3177 94.7514 93.9835 92.6821 89.6211 87.1445 85.2187 81.4263 76.3142 61.2701 8.53077 7.00938 7.99747 8.06325 9.14708 9.46232 11.8099 15.3008 19.4703 27.867 30.1346 
36317 99.0549 98.6991 97.0556 94.0954 93.7048 90.7943 88.8224 86.92 82.6831 77.4289 63.1305 9.46232 8.1301 7.8064 8.53077 10.008 10.8301 12.0948 15.5241 20.3045 29.389 30.2396 
36351 102.881 102.116 98.1645 96.512 94.0954 92.9412 88.9881 87.1307 83.1472 77.7312 64.4145 9.10733 9.1762 9.09028 8.78116 8.53077 10.0911 12.583 16.0154 19.6179 28.6105 30.3723 
36381 98.1645 97.7225 97.824 97.164 94.9796 92.1779 89.5808 87.6674 83.4108 76.6797 64.0609 9.09028 7.2942 7.74471 8.25944 8.92399 10.1755 11.9908 15.3885 20.1196 28.3792 30.2897 
36403 110.911 105.179 105.704 104.327 102.656 102.96 104.2 99.6027 92.1616 87.6399 22.9134 9.65989 8.90674 10.568 11.1429 10.8855 11.7331 14.6568 16.742 22.249 30.8768 78.9436 
36435 108.619 106.833 104.666 104.038 101.285 98.4093 96.1093 93.6791 89.4229 84.4532 40.1858 9.86581 9.18884 9.81126 10.3048 11.482 12.284 14.4847 17.835 21.8937 30.3322 66.8982 
36465 120.904 117.922 116.525 111.325 116.238 112.492 105.473 102.386 103.997 94.9891 17.8485 11.0937 9.46232 9.9638 10.8403 14.6852 15.1858 17.1027 21.3179 30.9638 42.022 -100.008 
36482 111.573 108.367 106.962 104.425 104.971 103.314 98.6277 95.3497 94.0684 88.093 42.6265 10.3495 9.01878 9.56308 10.2262 12.3466 13.2942 15.3934 19.0809 25.4509 35.2725 -33.7684 
36491 98.1645 97.0556 96.3967 95.5193 94.2136 91.2798 89.9158 85.2187 82.4172 76.3142 64.1547 9.09028 7.8064 8.32565 7.93276 8.99714 9.78241 12.9576 15.3008 19.7989 27.867 29.9739 
36511 113.971 114.612 113.206 109.657 109.512 112.162 109.912 110.662 103.902 91.6775 52.5277 9.39823 8.95247 9.46232 10.5948 12.2648 16.0542 20.2249 28.0016 32.504 35.7067 53.8068 
36608 96.7609 96.3967 96.3967 94.0954 92.562 91.2798 88.9881 85.2187 81.688 76.3142 60.9218 9.68879 8.32565 8.32565 8.53077 8.67317 9.78241 12.583 15.3008 19.9831 27.867 26.9999 
36708 112.387 111.808 104.413 98.4215 93.7048 88.2246 86.5491 82.5703 78.719 75.2669 56.9898 11.5425 9.98496 8.97263 9.98183 10.008 10.1247 12.4174 14.6888 18.9704 27.6211 26.6813 
36752 102.98 102.409 98.8708 95.169 92.428 88.2944 87.0996 83.7337 79.6122 75.6326 60.0747 10.5415 8.58461 8.78701 9.60288 9.65502 10.3722 12.858 15.5687 19.9247 28.1391 30.2507 
36781 94.4685 93.7786 93.9835 91.7954 91.2798 88.2246 86.5491 83.5189 79.7059 72.0286 56.4136 9.92625 7.12502 8.06325 8.74616 9.78241 10.1247 12.4174 15.0685 19.3164 27.5766 26.0954 
36812 109.383 104.295 101.611 97.1795 92.044 87.6022 85.7919 82.7703 78.719 75.8963 63.7467 9.79621 8.55183 10.1093 11.0409 9.70039 10.7131 12.5288 15.208 18.9704 28.9219 30.7247 
36886 102.375 96.2874 95.1029 95.1029 92.318 88.5104 85.9635 88.3132 86.2568 79.1608 23.8311 10.0331 7.86908 9.38552 9.38552 10.6492 11.113 13.0334 16.8438 22.184 29.3272 40.6013 
36916 117.463 115.854 120.158 114.087 112.801 108.392 107.43 102.688 96.9565 83.5189 61.3349 18.0761 13.9432 18.4349 16.5873 18.4349 17.9164 22.4926 25.0169 30.2564 31.3287 29.2657 
36989 91.4147 93.3286 91.7954 90.2629 88.8562 86.5629 83.9497 80.8742 77.9861 70.8728 53.3312 10.2614 8.60138 8.74616 8.89586 9.54453 9.79985 11.7251 14.436 19.1556 27.5931 24.329 
37039 81.3635 81.7175 83.2484 82.7449 78.9326 81.0822 84.0714 81.1859 77.3318 4.51424 18.4178 10.9887 9.28355 9.11136 10.2568 10.758 12.7071 14.4208 17.2234 21.1613 166.759 -94.8304 
37062 83.7956 84.663 83.017 82.4829 81.7175 79.6946 77.1293 74.6774 71.3628 70.1865 49.8453 11.2059 8.42697 8.05441 9.19666 9.28355 10.6539 12.7787 15.0464 19.0256 27.8863 24.8374 
37081 85.0351 84.663 85.4302 84.0142 81.596 80.3184 78.478 75.4265 72.0963 65.9008 50.08 9.97771 8.42697 8.35075 9.02761 8.74616 10.008 11.9761 14.8935 18.8247 27.5701 24.7132 
37116 85.0351 84.5529 84.663 83.1292 82.4829 80.4568 78.6426 75.4265 72.3502 65.7816 49.8661 9.97771 7.90716 8.42697 8.58362 9.19666 10.5518 12.5288 14.8935 19.406 27.3706 24.1736 
37186 85.9355 86.1975 85.5462 84.0142 84.1394 81.2192 78.478 76.3772 73.3408 69.0468 55.1445 10.3973 8.27589 8.86462 9.02761 9.54913 10.4516 11.9761 15.3061 19.7761 28.3879 25.8444 
37213 88.8562 87.9652 88.2246 84.9042 84.1394 80.3184 78.8144 77.1254 73.3408 69.502 52.1428 9.54453 9.13018 10.1247 9.46232 9.54913 10.008 13.0791 15.1541 19.7761 28.1853 25.5488 
37306 103.365 103.007 101.133 96.8944 86.5629 87.8318 89.9125 90.2462 93.8907 5.30366 11.1598 27.7185 9.53323 11.0515 10.1408 9.79985 13.7909 14.9951 19.0577 30.8014 136.975 -103.392 
37318 104.801 100.373 102.96 102.045 92.1779 82.0113 95.2262 82.1578 74.071 71.1302 49.9972 10.229 11.1363 11.7331 11.3953 10.1755 13.1164 16.0736 17.5799 19.5731 28.4277 23.782 
37360 108.433 105.564 102.512 103.287 103.255 93.6984 84.8227 79.2519 81.6623 79.6606 50.0926 11.551 10.1543 10.4599 12.5755 14.3493 12.4259 14.2903 16.4845 22.9128 31.0594 43.7455 
37407 86.0788 86.1975 85.4302 84.7801 82.3625 80.3184 79.3997 77.1254 73.8148 65.7816 49.8935 10.905 8.27589 8.35075 8.94538 8.66414 10.008 12.4074 15.1541 19.006 27.3706 23.5104 
37455 85.1729 86.9649 86.1975 84.7801 82.4829 81.2192 79.3997 75.231 73.8148 68.0933 51.4702 10.4915 8.20235 8.27589 8.94538 9.19666 10.4516 12.4074 14.3227 19.006 27.3432 24.6345 
37468 85.1729 86.9649 86.1975 84.7801 82.4829 81.2192 79.3997 75.231 73.8148 68.0933 51.4702 10.4915 8.20235 8.27589 8.94538 9.19666 10.4516 12.4074 14.3227 19.006 27.3432 24.6345 
37567 99.1853 100.988 99.9493 98.091 98.7509 95.3587 100.223 99.2126 92.4872 50.7637 54.7041 9.90418 10.6197 9.82772 11.3988 13.1632 14.6013 21.8014 27.9671 33.0239 72.2109 37.8987 
37589 98.5589 93.7048 94.137 98.8513 95.6577 86.2289 79.7474 82.6685 77.7815 66.1301 49.6895 10.4258 10.008 11.4025 11.3099 11.2188 11.411 13.4957 16.9052 20.4223 27.4665 22.9638 
37704 86.6983 87.0789 87.0789 85.6692 83.3747 81.0822 80.1573 76.9264 73.8148 66.708 50.7078 10.3048 8.70737 8.70737 9.37706 9.63754 9.91275 12.2883 14.5966 19.006 27.4587 23.4287 
37779 93.8427 88.6123 88.6123 87.1997 85.0351 83.5081 81.0822 79.0354 77.0552 74.6165 63.402 10.4742 8.55556 8.55556 9.21103 9.97771 10.1621 12.7071 15.9454 20.6235 28.7847 32.0054 
37825 81.2192 82.9119 82.2492 80.8296 80.8296 78.7915 76.0419 73.7292 70.6301 64.4083 48.637 10.4516 7.52382 8.1301 8.82974 8.82974 10.204 11.7683 14.6209 19.2307 28.0049 23.1586 
37860 84.2715 84.5529 85.5462 82.4829 81.7175 79.6946 77.7196 74.4798 72.3502 65.0939 49.5246 10.0691 7.90716 8.86462 9.19666 9.28355 10.6539 12.0948 14.4703 19.406 27.6844 24.0232 
37902 83.5081 85.321 84.7801 84.1394 81.7175 79.5548 77.8858 75.4265 71.3628 64.3963 48.7742 10.1621 7.83553 8.94538 9.54913 9.28355 10.105 12.6526 14.8935 19.0256 27.4908 22.76 
