49719 58.1308 56.3336 55.6006 54.3211 52.5697 51.929 50.8958 49.5266 48.2266 49.943 52.2145 5.10217 7.64676 8.01709 8.20722 8.76758 9.74364 11.4241 13.8912 18.4349 36.1582 52.8465 
49816 56.0482 54.2158 53.5537 53.0806 51.844 50.6557 49.9357 48.8378 47.164 48.4422 51.441 5.02697 7.39608 8.32565 8.68252 9.18054 9.99104 11.9498 14.404 18.5342 36.3196 52.5543 
49891 55.7476 53.6702 53.7728 53.1203 51.5888 50.8663 50.2425 48.0225 47.0022 48.8597 51.441 4.52096 7.19347 8.01325 8.95813 9.22634 9.65379 12.1771 14.3354 18.9332 35.9605 52.5543 
49924 55.4899 53.7728 53.261 52.5309 51.376 50.7012 49.6828 48.4608 47.164 49.3732 51.6465 4.542 8.01325 8.09078 8.48894 9.5571 10.2787 12.0115 13.888 18.5342 36.27 52.7286 
49976 58.1084 54.7621 53.4813 52.4933 51.0374 50.6115 49.8312 49.0249 47.6545 49.43 51.6969 4.8483 7.59464 7.77764 8.2099 9.03297 9.70286 11.3682 14.0362 18.3367 35.8511 53.1301 
50014 56.5632 54.1832 53.4813 53.0806 51.548 50.8663 50.1886 48.7742 47.4092 49.43 52.1114 4.98108 7.12502 7.77764 8.68252 8.94275 9.65379 11.8887 14.1099 18.4349 35.8511 53.4711 
50071 56.0262 54.4722 53.7374 52.7865 51.844 51.4644 50.3892 49.0249 47.164 49.2208 51.9039 4.76364 7.36108 7.74034 8.44753 9.18054 10.1247 11.5405 14.0362 18.5342 36.0274 53.3013 
50138 56.5414 54.4397 54.0288 53.3362 52.3544 51.7188 50.136 48.5235 47.0825 49.0119 52.5277 4.72014 7.09127 7.97504 8.64061 9.09028 10.0743 11.5996 14.1843 18.236 36.2051 53.8068 
50229 57.0566 54.7621 53.5169 52.5309 51.548 51.2099 49.6297 48.9028 47.6601 49.4739 53.5762 4.67742 7.59464 8.05183 8.48894 8.94275 10.1755 11.7196 14.6973 19.3194 36.9298 54.623 
50277 56.5414 53.7032 53.261 52.5697 51.8859 50.9555 49.6828 48.6528 47.4162 50.0426 53.7871 4.72014 7.46708 8.09078 8.76758 9.46232 10.2269 12.0115 14.7746 19.4227 36.8107 54.7824 
50343 56.8677 53.4138 53.3362 52.865 51.6309 50.7012 49.6828 48.6528 47.4162 49.2676 53.7262 5.47737 7.22819 8.64061 9.00176 9.50948 10.2787 12.0115 14.7746 19.4227 37.1104 54.3982 
50459 57.897 53.4138 53.0051 52.0196 50.8236 49.8473 49.1236 47.7721 46.4294 49.112 53.4269 5.3797 7.22819 8.1301 8.573 9.36651 9.85308 11.8421 14.4122 18.8384 36.8699 54.849 
50498 56.799 53.0945 53.3362 52.3142 50.5269 50.4011 49.1236 47.7721 46.8428 48.9055 53.5568 4.69868 6.70984 8.64061 8.81073 9.12501 10.042 11.8421 14.4122 19.3348 37.0516 55.6197 
50529 57.5933 53.1253 52.7492 51.764 50.7822 49.8473 48.818 47.8371 46.1849 49.6297 53.7703 4.89177 6.9867 8.16981 8.61565 9.07876 9.85308 11.6074 14.712 18.942 37.1683 55.7752 
50586 57.5933 52.901 52.4933 52.0992 51.0786 50.1926 49.1236 48.0871 46.8428 48.9055 53.2785 4.89177 7.29864 8.2099 9.13519 9.31932 10.384 11.8421 14.6338 19.3348 37.0516 55.0763 
50605 56.8207 52.6122 52.5309 52.0588 51.0786 50.1466 49.1773 47.7721 46.1849 49.112 52.9186 4.95845 7.05519 8.48894 8.85431 9.31932 10.0935 12.1368 14.4122 18.942 36.8699 55.1455 
50667 57.0782 53.4138 53.0422 52.0196 50.5686 49.8922 48.8706 47.5218 46.5135 48.9055 53.3437 4.93602 7.22819 8.40651 8.573 9.41417 10.1455 11.9043 14.4898 19.1398 37.0516 55.4629 
50740 56.5414 52.8687 53.0422 51.5085 50.5269 49.6378 48.2598 47.4578 46.1849 48.7502 53.1976 4.72014 7.02078 8.40651 8.65872 9.12501 10.1981 11.4303 14.1876 18.942 36.8091 55.6922 
50835 56.3288 52.6122 52.2375 51.844 50.3136 49.5926 48.3117 46.9567 45.9405 48.1815 52.9843 5.26584 7.05519 8.25039 9.18054 9.46232 9.90418 11.7308 14.3422 19.0466 36.9314 55.5347 
50886 56.3057 51.8427 51.726 50.9975 50.0586 49.3834 48.1121 47.2072 46.1849 49.6297 54.27 5.00392 7.16045 8.33256 8.74616 9.51096 10.2512 12.0948 14.2645 18.942 37.1683 56.4613 
50968 66.9769 52.8081 51.764 50.742 50.0586 49.3834 48.3649 46.9567 45.4521 47.665 52.6249 5.31455 6.46407 8.61565 8.79054 9.51096 10.2512 12.0306 14.3422 19.2593 36.6213 55.6074 
51051 56.0715 51.8756 51.9451 51.0374 50.102 49.3834 48.6177 47.2072 45.7817 48.5435 53.6964 5.29008 7.44372 8.00914 9.03297 9.8025 10.2512 11.9671 14.2645 19.458 36.9919 56.3864 
51094 55.5567 51.363 50.9214 49.9758 49.294 48.32 47.5 46.9567 45.6962 48.9055 53.8399 5.33924 7.51843 8.17123 8.92641 9.65989 10.1678 11.6157 14.3422 19.1524 37.0516 56.1573 
51183 55.5333 51.363 51.4702 50.4475 49.2513 48.5297 47.5 46.6426 45.6962 48.4939 54.3438 5.0737 7.51843 8.37426 8.54528 9.36345 9.81352 11.6157 14.1133 19.1524 37.4196 56.839 
51262 55.5567 51.6193 50.9588 50.2312 49.294 48.8289 47.8056 46.7063 46.0255 49.0617 53.9861 5.33924 7.48089 8.45891 8.88066 9.65989 10.0607 11.8567 14.4208 19.3508 37.2925 56.9186 
51353 55.2994 51.363 50.8853 50.2312 49.5063 48.5744 47.8594 46.9567 45.7817 47.9751 53.2666 5.36416 7.51843 7.88314 8.88066 9.31478 10.114 12.1596 14.3422 19.458 37.1169 56.0786 
51400 56.3532 51.5545 51.726 50.9975 49.8037 48.5297 47.5527 46.1415 45.0394 47.9751 53.4813 5.52754 6.91123 8.33256 8.74616 9.5601 9.81352 11.9207 14.2698 18.7469 37.1169 56.2331 
51474 55.511 51.5863 51.726 50.154 48.9963 48.32 47.2468 46.1415 45.1231 47.9264 53.4813 4.80795 7.19624 8.33256 8.29714 9.41263 10.1678 11.6788 14.2698 19.0577 37.5498 56.2331 
51623 55.2994 51.363 51.1773 50.2312 49.294 48.5744 47.7532 46.392 45.0394 47.2511 54.2103 5.36416 7.51843 8.1301 8.88066 9.65989 10.114 11.5532 14.1911 18.7469 36.9953 55.0975 
51699 54.9746 51.8111 51.4332 49.9363 48.9963 48.0656 47.2468 46.7714 45.7817 47.9751 53.8455 4.58466 6.87683 8.08938 8.63342 9.41263 10.2222 11.6788 14.7274 19.458 37.1169 57.1491 
51804 54.7847 52.1658 50.9588 50.2717 49.0392 48.275 47.8056 46.392 45.6962 48.1316 52.0042 5.4147 7.68845 8.45891 9.17173 9.71057 9.86581 11.8567 14.1911 19.1524 37.3622 58.2059 
51908 53.6117 52.7492 51.4702 50.4098 49.6378 49.0835 48.0586 45.8276 45.6962 47.9751 53.0542 3.59357 8.16981 8.37426 8.25475 10.1981 10.008 11.7934 14.0362 19.1524 37.1169 56.9293 
52044 54.1443 51.363 50.9588 49.7614 48.9963 48.32 47.2468 45.5145 45.9405 48.2889 53.4882 3.83227 7.51843 8.45891 9.26661 9.41263 10.1678 11.6788 13.7995 19.0466 37.606 57.2315 
52155 54.439 51.1414 50.6656 49.4652 48.7844 47.5112 46.6885 45.8276 44.7947 48.1316 52.4793 4.35698 7.84342 8.21278 9.01932 9.76177 10.026 11.4966 14.0362 18.8532 37.3622 55.8403 
52198 56.2838 53.6702 52.9691 51.4702 49.9758 49.0392 48.3117 47.4578 46.1993 50.9057 54.3494 4.74179 7.19347 7.85331 8.37426 8.92641 9.71057 11.7308 14.1876 19.9557 39.0233 59.4101 
52292 56.3288 53.7032 51.6536 50.9975 49.4253 48.7413 48.2598 47.1442 46.1118 50.1786 52.8049 5.26584 7.46708 7.76517 8.74616 8.72338 9.46232 11.4303 13.9601 19.6538 38.9364 60.0464 
52371 56.5632 53.9595 53.0422 51.4332 49.7205 48.9963 48.2598 47.2072 46.7735 51.0007 53.8026 4.98108 7.43141 8.40651 8.08938 8.97263 9.41263 11.4303 14.2645 20.0372 40.0658 60.9721 
52535 55.2123 52.8378 51.363 50.9588 49.4652 49.0392 48.5132 47.8371 46.5308 51.7292 54.0381 4.29584 6.74259 7.51843 8.45891 9.01932 9.71057 11.3698 14.712 20.1463 40.1355 58.8952 
52661 54.7169 52.1658 51.3975 51.253 49.9758 48.9547 47.9062 46.5803 45.6962 48.969 52.1908 4.6063 7.68845 7.8041 8.70222 8.92641 9.11418 10.8855 13.8049 19.1524 38.1402 56.3099 
52747 55.5567 52.3244 51.1414 50.2717 49.294 48.32 47.5 47.0214 45.3675 49.3319 52.2637 5.33924 6.80905 7.84342 9.17173 9.65989 10.1678 11.6157 14.6474 18.9511 38.1909 56.7029 
53018 55.4899 53.2252 52.2011 50.9975 50.0586 49.0835 48.2598 47.1442 46.5989 49.9778 53.3487 4.542 7.81529 7.96961 8.74616 9.51096 10.008 11.4303 13.9601 19.44 39.1226 57.4649 
53171 55.5814 53.6385 53.0051 51.4702 50.742 50.4011 49.0201 47.0825 46.8428 50.2185 52.2637 5.60454 6.91953 8.1301 8.37426 8.79054 10.042 11.2507 13.6548 19.3348 38.5216 56.7029 
53383 57.0782 55.309 54.0288 52.7865 51.5888 50.9103 50.5501 49.4949 49.3164 53.9267 52.8738 4.93602 7.78929 7.97504 8.44753 9.22634 9.94057 12.4017 16.0687 23.4746 44.029 61.0542 
53555 57.5933 55.5308 54.0288 52.7865 51.5085 50.3567 49.5778 49.0365 48.3836 53.0857 52.9344 4.89177 7.4889 7.97504 8.44753 8.65872 9.75242 11.4271 15.2816 21.6309 41.8421 59.804 
53690 57.3824 55.2413 53.9935 53.0422 51.8034 50.6115 49.8828 49.6034 48.9137 53.9564 53.029 5.4281 7.25803 7.7034 8.40651 8.89831 9.70286 11.6593 15.4122 22.3637 42.8645 60.1858 
53857 57.1011 55.0183 54.0653 53.0051 51.548 50.102 49.2737 47.9591 47.0165 51.2328 52.4061 5.19443 7.55907 8.24632 8.1301 8.94275 9.8025 11.192 14.0362 19.9293 39.4725 56.4667 
