47877 63.2423 62.0392 62.0845 61.4375 60.9548 59.3514 58.2803 56.5488 54.0047 54.2227 42.7598 8.45946 7.42033 7.73626 8.06105 8.86312 9.69514 11.4263 14.2901 18.8972 33.4618 35.8994 
47994 63.4236 62.3998 61.6695 60.3914 59.7054 58.562 57.0314 55.2323 53.3813 53.1957 43.3961 7.96499 8.09654 8.43577 8.61565 9.21764 10.1691 11.7683 14.3614 19.2246 33.304 38.7131 
48223 61.2701 61.3398 60.3161 59.6248 57.878 57.0361 55.7134 53.6017 51.5785 51.7647 44.5801 7.51478 7.99352 8.1301 8.72728 9.25199 10.4442 11.7791 14.2373 18.7074 32.9759 40.0608 
48307 61.2701 60.2801 59.7681 59.1139 57.9201 56.4811 54.9016 53.1008 51.3337 51.6245 43.8518 7.51478 7.88688 7.95489 8.80331 9.50436 10.2814 11.6803 14.3745 18.7999 32.7352 39.9785 
48449 61.8518 61.0138 60.3532 59.6248 58.4729 56.9898 55.408 53.9162 51.5785 51.4072 43.6862 7.92693 7.54652 8.37303 8.72728 9.67052 10.1886 11.572 14.436 18.7074 32.891 39.7188 
48472 62.3639 61.3044 60.647 59.4093 58.4301 57.2903 55.4604 53.6659 51.9065 51.9058 44.0183 7.86143 7.75429 8.57907 9.01151 9.42065 10.3973 11.8336 14.5048 18.8861 33.2153 40.2364 
48502 61.5263 60.9804 59.989 59.0002 58.3081 57.1555 55.0529 53.7896 51.4962 51.7647 44.0502 7.4833 7.30576 7.67621 8.0591 8.66892 9.63272 11.0989 13.9027 18.4349 32.9759 39.7625 
48517 62.0061 61.2701 60.2113 59.2927 58.3477 56.9006 55.3567 53.7896 51.6607 51.8421 44.2492 7.18427 7.51478 7.39959 8.2714 8.91984 9.67627 11.3099 13.9027 18.0723 32.5807 39.5484 
48538 61.5263 61.3044 60.2801 59.3305 58.3883 56.9446 55.6102 53.7896 51.7414 51.7647 43.5214 7.4833 7.75429 7.88688 8.51842 9.17042 9.93265 11.2577 13.9027 18.3444 32.9759 39.457 
48558 62.0389 60.7576 60.2801 59.0002 58.0923 56.9006 55.3066 53.4769 51.8234 52.1991 44.4488 7.42112 7.57854 7.88688 8.0591 8.95937 9.67627 11.0474 13.7004 18.6157 32.667 39.3363 
48587 62.0729 61.0483 59.989 59.037 58.3477 57.2903 55.1033 53.6017 51.4962 51.8421 43.8853 7.65771 7.78702 7.67621 8.30749 8.91984 10.3973 11.3626 14.2373 18.4349 32.5807 39.5031 
48622 61.5263 61.0483 60.0975 58.7812 57.7208 56.3911 55.1548 53.2258 51.4962 51.2673 43.5214 7.4833 7.78702 8.40891 8.34389 8.23896 9.76456 11.6259 13.7663 18.4349 32.6484 39.457 
